-3.4	-0.0013174	0.0	0.0
-3.5	-0.0013306	0.0	0.0
-3.6	-0.001342	0.0	0.0
-3.7	-0.0013522	0.0	0.0
-3.8	-0.001362	0.0	0.0
-3.9	-0.0013708	0.0	0.0
-4.0	-0.0013786	0.0	0.0
-4.1	-0.0013862	0.0	0.0
-4.2	-0.0013926	0.0	0.0
-4.3	-0.001399	0.0	0.0
-4.4	-0.0014046	0.0	0.0
-4.5	-0.0014102	0.0	0.0
-4.6	-0.0014156	0.0	0.0
-4.7	-0.0014202	0.0	0.0
-4.8	-0.0014248	0.0	0.0
-4.9	-0.0014292	0.0	0.0
-5.0	-0.0014336	0.0	0.0
-5.1	-0.0014374	0.0	0.0
-5.2	-0.0014412	0.0	0.0
-5.3	-0.001445	0.0	0.0
-5.4	-0.0014484	0.0	0.0
-5.5	-0.001452	0.0	0.0
-5.6	-0.0014552	0.0	0.0
-5.7	-0.0014584	0.0	0.0
-5.8	-0.0014614	0.0	0.0
-5.9	-0.0014646	0.0	0.0
-6.0	-0.0014676	0.0	0.0
-6.1	-0.0014702	0.0	0.0
-6.2	-0.0014732	0.0	0.0
-6.3	-0.0014758	0.0	0.0
-6.4	-0.0014784	0.0	0.0
-6.5	-0.0014814	0.0	0.0
-6.6	-0.001484	0.0	0.0
-6.7	-0.0014864	0.0	0.0
-6.8	-0.001489	0.0	0.0
-6.9	-0.0014916	0.0	0.0
-7.0	-0.0014942	0.0	0.0
0.0	-3.45446e-08	0.0	0.0
-0.1	-6.7852e-05	0.0	0.0
-0.2	-0.00013454	0.0	0.0
-0.3	-0.00020054	0.0	0.0
-0.4	-0.00026486	0.0	0.0
-0.5	-0.00032796	0.0	0.0
-0.6	-0.00038988	0.0	0.0
-0.7	-0.00045052	0.0	0.0
-0.8	-0.00051032	0.0	0.0
-0.9	-0.00056852	0.0	0.0
-1.0	-0.00062532	0.0	0.0
-1.1	-0.00068078	0.0	0.0
-1.2	-0.00073478	0.0	0.0
-1.3	-0.00078748	0.0	0.0
-1.4	-0.00083918	0.0	0.0
-1.5	-0.00088898	0.0	0.0
-1.6	-0.00093724	0.0	0.0
-1.7	-0.0009843	0.0	0.0
-1.8	-0.00102968	0.0	0.0
-1.9	-0.0010739	0.0	0.0
-2.0	-0.00111638	0.0	0.0
-2.1	-0.0011572	0.0	0.0
-2.2	-0.0011966	0.0	0.0
-2.3	-0.0012348	0.0	0.0
-2.4	-0.0012714	0.0	0.0
-2.5	-0.001306	0.0	0.0
-2.6	-0.001339	0.0	0.0
-2.7	-0.0013704	0.0	0.0
-2.8	-0.0014006	0.0	0.0
-2.9	-0.0014292	0.0	0.0
-3.0	-0.0014562	0.0	0.0
-3.1	-0.0014816	0.0	0.0
-3.2	-0.0015056	0.0	0.0
-3.3	-0.0015278	0.0	0.0
-3.4	-0.001549	0.0	0.0
-3.5	-0.0015684	0.0	0.0
-3.6	-0.0015862	0.0	0.0
-3.7	-0.0016032	0.0	0.0
-3.8	-0.0016184	0.0	0.0
-3.9	-0.0016328	0.0	0.0
-4.0	-0.0016456	0.0	0.0
-4.1	-0.0016576	0.0	0.0
-4.2	-0.0016682	0.0	0.0
-4.3	-0.0016784	0.0	0.0
-4.4	-0.0016876	0.0	0.0
-4.5	-0.001696	0.0	0.0
-4.6	-0.0017038	0.0	0.0
-4.7	-0.001711	0.0	0.0
-4.8	-0.0017176	0.0	0.0
-4.9	-0.001724	0.0	0.0
-5.0	-0.00173	0.0	0.0
-5.1	-0.0017356	0.0	0.0
-5.2	-0.001741	0.0	0.0
-5.3	-0.001746	0.0	0.0
-5.4	-0.0017508	0.0	0.0
-5.5	-0.0017552	0.0	0.0
-5.6	-0.0017598	0.0	0.0
-5.7	-0.001764	0.0	0.0
-5.8	-0.001768	0.0	0.0
-5.9	-0.0017718	0.0	0.0
-6.0	-0.0017756	0.0	0.0
-6.1	-0.001779	0.0	0.0
-6.2	-0.0017824	0.0	0.0
-6.3	-0.0017858	0.0	0.0
-6.4	-0.0017892	0.0	0.0
-6.5	-0.0017924	0.0	0.0
-6.6	-0.0017952	0.0	0.0
-6.7	-0.0017986	0.0	0.0
-6.8	-0.0018014	0.0	0.0
-6.9	-0.0018044	0.0	0.0
-7.0	-0.0018074	0.0	0.0
0.0	-4.2317e-08	0.0	0.0
-0.1	-7.357e-05	0.0	0.0
-0.2	-0.00014602	0.0	0.0
-0.3	-0.00021786	0.0	0.0
-0.4	-0.00028802	0.0	0.0
-0.5	-0.00035708	0.0	0.0
-0.6	-0.00042496	0.0	0.0
-0.7	-0.0004916	0.0	0.0
-0.8	-0.00055754	0.0	0.0
-0.9	-0.00062176	0.0	0.0
-1.0	-0.00068468	0.0	0.0
-1.1	-0.00074638	0.0	0.0
-1.2	-0.00080664	0.0	0.0
-1.3	-0.00086566	0.0	0.0
-1.4	-0.00092362	0.0	0.0
-1.5	-0.0009798	0.0	0.0
-1.6	-0.00103444	0.0	0.0
-1.7	-0.00108784	0.0	0.0
-1.8	-0.00113974	0.0	0.0
-1.9	-0.0011908	0.0	0.0
-2.0	-0.0012394	0.0	0.0
-2.1	-0.001287	0.0	0.0
-2.2	-0.0013332	0.0	0.0
-2.3	-0.0013776	0.0	0.0
-2.4	-0.001421	0.0	0.0
-2.5	-0.0014622	0.0	0.0
-2.6	-0.0015022	0.0	0.0
-2.7	-0.0015406	0.0	0.0
-2.8	-0.0015774	0.0	0.0
-2.9	-0.0016126	0.0	0.0
-3.0	-0.0016466	0.0	0.0
-3.1	-0.0016788	0.0	0.0
-3.2	-0.0017094	0.0	0.0
-3.3	-0.0017386	0.0	0.0
-3.4	-0.0017662	0.0	0.0
-3.5	-0.0017924	0.0	0.0
-3.6	-0.0018172	0.0	0.0
-3.7	-0.0018402	0.0	0.0
-3.8	-0.0018624	0.0	0.0
-3.9	-0.0018828	0.0	0.0
-4.0	-0.0019018	0.0	0.0
-4.1	-0.0019194	0.0	0.0
-4.2	-0.0019358	0.0	0.0
-4.3	-0.0019512	0.0	0.0
-4.4	-0.0019652	0.0	0.0
-4.5	-0.0019784	0.0	0.0
-4.6	-0.0019904	0.0	0.0
-4.7	-0.0020016	0.0	0.0
-4.8	-0.0020118	0.0	0.0
-4.9	-0.0020214	0.0	0.0
-5.0	-0.0020304	0.0	0.0
-5.1	-0.0020386	0.0	0.0
-5.2	-0.0020464	0.0	0.0
-5.3	-0.0020536	0.0	0.0
-5.4	-0.00206	0.0	0.0
-5.5	-0.0020662	0.0	0.0
-5.6	-0.0020724	0.0	0.0
-5.7	-0.0020784	0.0	0.0
-5.8	-0.0020836	0.0	0.0
-5.9	-0.0020886	0.0	0.0
-6.0	-0.0020934	0.0	0.0
-6.1	-0.002098	0.0	0.0
-6.2	-0.0021026	0.0	0.0
-6.3	-0.0021068	0.0	0.0
-6.4	-0.002111	0.0	0.0
-6.5	-0.0021148	0.0	0.0
-6.6	-0.0021188	0.0	0.0
-6.7	-0.0021224	0.0	0.0
-6.8	-0.0021258	0.0	0.0
-6.9	-0.0021292	0.0	0.0
-7.0	-0.0021328	0.0	0.0
